scheme_id,scheme_name,category_name,fwd_return,fwd_alpha,hist_return,hist_volatility,hist_hit_rate,max_drawdown,max_tenure_years,num_managers,aum_percentile,ter,cohort,is_team
2050,Nippon India Large Cap Fund,Large Cap Fund,0.9963191649805506,0.36346036398143966,0.1546857174057354,0.2479329190373798,0.4166666666666667,-0.33146934403311606,13.399041752224504,2.0,0.983391812865497,1.23,2020,1
2052,PGIM India Large Cap Fund,Large Cap Fund,0.5366212242715851,-0.09623757672752586,0.3048482734565748,0.20737796604345007,0.4722222222222222,-0.26693308740649657,0.0,0.0,0.8290058479532164,0.9,2020,0
2056,Tata Large Cap Fund,Large Cap Fund,0.7561338972091641,0.12327509621005317,0.20866743586155517,0.22331481192623565,0.4444444444444444,-0.28788161363221537,0.0,0.0,0.8757894736842106,1.67,2020,0
2059,Union Largecap Fund,Large Cap Fund,0.5977611940298507,-0.03509760696926023,0.24535315985130124,0.2115152094300479,0.4722222222222222,-0.2711571675302245,1.51129363449692,2.0,0.7798830409356725,1.87,2020,1
2065,Invesco India Midcap Fund,Mid Cap Fund,1.0121778532993486,-0.09718056362722671,0.28166969147005466,0.23299697433666974,0.5555555555555556,-0.25772151898734175,0.0,0.0,0.9031578947368422,0.73,2020,0
2069,Mahindra Manulife Mid Cap Fund,Mid Cap Fund,1.3181622805239042,0.20880386359732883,0.26885714873736855,0.2119157865054587,0.5588235294117647,-0.2442575824258144,2.4175222450376452,2.0,0.8690058479532163,1.23,2020,1
2071,Nippon India Growth Mid Cap Fund,Mid Cap Fund,1.3571311983055654,0.24777278137899006,0.1849486145147663,0.254338245980659,0.5833333333333334,-0.3077478423211551,0.0,0.0,0.9721637426900585,1.27,2020,0
2072,PGIM India Midcap Fund,Mid Cap Fund,1.042205582028591,-0.0671528348979844,0.35641735918744233,0.2610186105985489,0.5833333333333334,-0.2903970452446907,2.7405886379192332,1.0,0.7672514619883041,1.23,2020,0
2073,quant Mid Cap Fund,Mid Cap Fund,1.5168396931941261,0.4074812762675508,0.40566078447280335,0.2271543565816276,0.5277777777777778,-0.2690878987223439,3.912388774811773,3.0,0.504093567251462,0.57,2020,1
2075,Tata Mid Cap Fund,Mid Cap Fund,1.0532891803237017,-0.05606923660287366,0.1928028132803307,0.252965343971332,0.4444444444444444,-0.2843629940054116,3.512662559890486,2.0,0.9024561403508772,1.23,2020,1
2082,Baroda BNP Paribas MULTI CAP FUND,Multi Cap Fund,0.9304766340630337,-0.11251314739377416,0.17633092868231212,0.2093266997177172,0.4166666666666667,-0.24856177518034883,14.751540041067761,2.0,0.9010526315789473,1.23,2020,1
2084,Invesco India Multicap Fund,Multi Cap Fund,0.8873762376237624,-0.1556135438330455,0.13562895291637372,0.24336426352359397,0.4166666666666667,-0.2968340038481721,0.0,0.0,0.9054970760233918,0.91,2020,0
2088,Mahindra Manulife Multi Cap Fund,Multi Cap Fund,1.1672880060081596,0.12429822455135175,0.2670078524157323,0.2161489071940171,0.6388888888888888,-0.2597517096766507,0.2080766598220397,2.0,0.8350877192982457,1.23,2020,1
2090,Nippon India Multi Cap Fund,Multi Cap Fund,1.3976342672800048,0.35464448582319696,0.02120704618672697,0.2679397439795713,0.4722222222222222,-0.3611384168452321,15.75359342915811,2.0,0.9796491228070175,1.37,2020,1
2092,quant Multi Cap Fund,Multi Cap Fund,1.2462790201282377,0.20328923867142978,0.501553869776202,0.2353070956591355,0.5,-0.292199042343632,3.912388774811773,3.0,0.5024561403508772,1.23,2020,1
2107,BANDHAN Infrastructure Fund,Sectoral/ Thematic,1.6133047210300429,0.7173493859596696,-0.22749383084435734,0.291959580942034,0.3611111111111111,-0.5235185737764705,0.06297056810403832,1.0,0.8729824561403509,1.23,2020,0
2114,BANK OF INDIA Manufacturing & Infrastructure Fund,Sectoral/ Thematic,1.3680981595092025,0.47214282443882927,0.052657724788872276,0.2478002427658187,0.4166666666666667,-0.36231884057971014,3.871321013004791,1.0,0.6032748538011696,1.23,2020,0
2115,Baroda BNP Paribas Banking and Financial Services Fund,Sectoral/ Thematic,0.5493693036820999,-0.3465860313882734,0.2599908130454754,0.29698563675103096,0.5833333333333334,-0.3601017441860465,8.525667351129364,1.0,0.6049122807017544,1.23,2020,0
2134,Invesco India Financial Services Fund,Sectoral/ Thematic,0.6882336882336882,-0.20772164683668504,0.2902430433251145,0.2831507257438108,0.5277777777777778,-0.3462787741844372,0.0,0.0,0.7726315789473684,1.15,2020,0
2137,Invesco India Infrastructure Fund,Sectoral/ Thematic,1.5034934497816594,0.6075381147112862,0.0868533459895586,0.24666100532622906,0.4722222222222222,-0.27717133364973895,0.0,0.0,0.5955555555555555,1.35,2020,0
2141,Invesco India PSU Equity Fund,Sectoral/ Thematic,1.5451213925790197,0.6491660575086464,0.009713228492137143,0.22958319044393663,0.3611111111111111,-0.22201665124884365,2.5845311430527036,2.0,0.7321637426900585,1.05,2020,1
2156,Nippon India Banking & Financial Services Fund,Sectoral/ Thematic,0.9902509060173446,0.09429557094697127,-0.0006143681138970195,0.35092464480820496,0.4166666666666667,-0.4527742847304205,2.729637234770705,2.0,0.9431578947368421,1.48,2020,1
2158,Nippon India Consumption Fund,Sectoral/ Thematic,0.9772740561931755,0.08131872112280225,0.2289491666983032,0.21347467524542446,0.4444444444444444,-0.23735571112210713,0.0,0.0,0.6792982456140351,1.87,2020,0
2161,Nippon India Japan Equity Fund,Sectoral/ Thematic,0.1052622325368778,-0.7906931025334955,0.3806884386328327,0.16806305329770058,0.5277777777777778,-0.15546985042591724,0.0,0.0,0.6095906432748538,1.42,2020,0
2164,Nippon India Pharma Fund,Sectoral/ Thematic,0.5969546630658799,-0.29900067200449343,0.7997355555363319,0.20978821090513655,0.5277777777777778,-0.13450926797448182,15.75085557837098,2.0,0.9546198830409357,1.05,2020,1
2166,Nippon India Power & Infra Fund,Sectoral/ Thematic,1.6577060166614122,0.7617506815910389,-0.13579319220238553,0.27240244185046386,0.4166666666666667,-0.4660540575343778,3.994524298425736,2.0,0.9052631578947369,1.73,2020,1
2168,Nippon India Quant Fund,Sectoral/ Thematic,0.9440854314306169,0.04813009636024357,0.21439705854190994,0.1850822233213636,0.4722222222222222,-0.23212628671313582,0.0,0.0,0.5300584795321638,0.2,2020,0
2172,Nippon India US Equity Opportunities Fund,Sectoral/ Thematic,0.3583401643884175,-0.5376151706819559,0.7952827937316046,0.18395101679093598,0.5833333333333334,-0.1504545776431688,0.0,0.0,0.7424561403508771,1.23,2020,0
2180,quant Infrastructure Fund,Sectoral/ Thematic,1.8620205839109432,0.9660652488405699,0.2090016150494165,0.2744562261829183,0.4722222222222222,-0.39543316844254384,1.5058179329226558,2.0,0.4102923976608187,2.39,2020,1
2192,Tata Banking And Financial Services Fund,Sectoral/ Thematic,0.6721157365811454,-0.22383959848922785,0.35255198487712663,0.2809485012428972,0.6388888888888888,-0.3349513089118789,4.7501711156741955,1.0,0.855672514619883,1.05,2020,0
2198,Tata Digital India Fund,Sectoral/ Thematic,0.8504661524269367,-0.0454891826434366,1.1860894190337248,0.2372137399737216,0.6666666666666666,-0.1951331798750411,0.6981519507186859,2.0,0.8444444444444444,1.02,2020,1
2199,Tata Ethical Fund,Sectoral/ Thematic,0.7791658952088135,-0.11678943986155976,0.26579810201112936,0.17300547400246824,0.5277777777777778,-0.18897493081300062,0.0,0.0,0.871578947368421,1.31,2020,0
2207,Tata India Consumer Fund,Sectoral/ Thematic,0.8183726733771407,-0.07758266169323258,0.21588196889749894,0.19106807694004105,0.5,-0.23378115436136615,4.7501711156741955,2.0,0.9181286549707602,0.88,2020,1
2213,Tata India Pharma & Healthcare Fund,Sectoral/ Thematic,0.5639910725688257,-0.33196426250154754,0.774206426274789,0.201471891586369,0.5277777777777778,-0.11069843105357545,0.6981519507186859,1.0,0.8053801169590643,1.23,2020,0
2214,Tata Infrastructure Fund,Sectoral/ Thematic,1.4596031317750195,0.5636477967046463,-0.018954902965447707,0.2479359386713688,0.3333333333333333,-0.36120196839972324,0.6981519507186859,1.0,0.8243274853801169,1.87,2020,0
2221,Tata Resources & Energy Fund,Sectoral/ Thematic,0.9932507801138049,0.09729544504343157,0.2725132959609026,0.22144600586977045,0.4444444444444444,-0.25372526472138374,0.6981519507186859,1.0,0.5721637426900584,1.12,2020,0
2247,Nippon India Small Cap Fund,Small Cap Fund,1.8398685246053423,0.4409500568779978,0.08129348751063732,0.28909777552508653,0.5,-0.416370826450418,3.994524298425736,2.0,0.9805847953216374,1.08,2020,1
2249,quant Small Cap Fund,Small Cap Fund,2.156286728034031,0.7573682603066865,0.39393446464223947,0.2962659458514067,0.5,-0.4216115702479339,3.912388774811773,3.0,0.43251461988304096,1.39,2020,1
2258,Union Small Cap Fund,Small Cap Fund,1.3350676378772113,-0.06385082985013324,0.08342728297632479,0.2637255166605717,0.5555555555555556,-0.36809470124013527,4.183436002737851,2.0,0.8334502923976608,1.87,2020,1
2259,Bandhan Value Fund,Value Fund,1.3243453286028044,0.37249097505187634,-0.027032358283539667,0.2976633900982971,0.4444444444444444,-0.47383105479969145,4.670773442847365,2.0,0.9476023391812866,1.23,2020,1
2261,Groww Value Fund (formerly known as Indiabulls Value Fund),Value Fund,0.784567938400198,-0.16728641515073006,-0.011702401967590231,0.21573596520639016,0.4722222222222222,-0.3683545893911445,1.0869267624914443,2.0,0.5232748538011696,1.23,2020,1
2273,Nippon India Value Fund,Value Fund,1.1232830336773376,0.17142868012640955,0.14840481446767095,0.24337820334862112,0.5555555555555556,-0.3086216908582813,0.0,0.0,0.9490058479532164,1.44,2020,0
2276,Tata Value Fund,Value Fund,0.9159448890837993,-0.03590946446712873,0.14582595372056045,0.2188505305319099,0.5833333333333334,-0.3001425004144008,0.0,0.0,0.9644444444444444,1.23,2020,0
4345,Kotak Contra Fund,Contra Fund,0.9659821377780305,-0.08639617990874682,0.35267298924648427,0.22169422318720236,0.5277777777777778,-0.29262311163429466,0.0,0.0,0.8956725146198831,1.23,2020,0
4352,SBI CONTRA FUND,Contra Fund,1.393880088009574,0.3415017703227967,0.1292959850043764,0.2467565541343417,0.4722222222222222,-0.38037261759624935,2.6584531143052703,2.0,0.9080701754385965,1.65,2020,1
4355,Aditya Birla Sun Life Dividend Yield Fund,Dividend Yield Fund,1.054512025442258,-0.04594644384862678,0.04823419106156872,0.21556437501342,0.5,-0.3396461370829658,6.959616700889802,1.0,0.8912280701754386,1.78,2020,0
4357,Franklin India Dividend Yield Fund,Dividend Yield Fund,1.0560517134484553,-0.04440675584242948,0.21231410953935462,0.20272478317576667,0.5,-0.3076159276952065,1.998631074606434,3.0,0.9017543859649123,1.23,2020,1
4359,ICICI Prudential Dividend Yield Equity Fund,Dividend Yield Fund,1.320062860136197,0.21960439084531225,0.0005241090146751715,0.2134533475379226,0.3611111111111111,-0.372907949790795,6.628336755646817,2.0,0.7590643274853801,1.86,2020,1
4370,UTI Dividend Yield Fund.,Dividend Yield Fund,0.8128447125575995,-0.28761375673328526,0.2559797544677732,0.18284097566775961,0.6388888888888888,-0.2450880467097889,15.082819986310746,1.0,0.912046783625731,1.57,2020,0
4372,Aditya Birla Sun Life ELSS Tax Saver Fund,ELSS,0.3532649487115337,-0.43566750032386736,0.18289434744007085,0.20512592211253086,0.5277777777777778,-0.24731182795698925,14.250513347022586,1.0,0.9859649122807017,1.23,2020,0
4373,Axis ELSS Tax Saver Fund,ELSS,0.3701563840724793,-0.41877606496292175,0.46013224162879807,0.2116773307531191,0.6388888888888888,-0.23192267771831546,9.752224503764545,1.0,0.9964912280701754,1.23,2020,0
4379,CANARA ROBECO ELSS TAX SAVER,ELSS,0.733746466623179,-0.05518598241222206,0.4893134715025906,0.21076225163047482,0.6666666666666666,-0.2200328407224959,2.8062970568104038,2.0,0.9134502923976608,1.23,2020,1
4380,DSP ELSS Tax Saver Fund,ELSS,0.8881205196778124,0.09918807064241131,0.2562221692111961,0.233837719541153,0.4444444444444444,-0.2893132279382234,5.462012320328542,1.0,0.9742690058479532,1.23,2020,0
4381,Edelweiss ELSS Tax Saver Fund,ELSS,0.73678084469571,-0.052151604339691016,0.18572555205047317,0.22097754379128492,0.3888888888888889,-0.2740011361484567,1.672826830937714,2.0,0.7270175438596491,1.23,2020,1
4382,Franklin India ELSS Tax Saver Fund,ELSS,0.9388556278828398,0.14992317884743878,0.15207545545531304,0.23682749114013832,0.4444444444444444,-0.3207043981598569,4.6652977412731005,2.0,0.9592982456140351,1.23,2020,1
4385,HDFC ELSS Tax saver,ELSS,1.026450218405863,0.23751776937046198,-0.0037165840662926335,0.2270933234610241,0.3333333333333333,-0.3559040370031211,0.3531827515400411,2.0,0.9770760233918129,1.23,2020,1
4388,ICICI Prudential ELSS Tax Saver Fund,ELSS,0.720122446429687,-0.06881000260571402,0.273293737073766,0.22503186485964516,0.6388888888888888,-0.29964285714285716,3.5455167693360714,2.0,0.975672514619883,1.23,2020,1
4391,JM ELSS Tax Saver Fund,ELSS,0.7860013381754525,-0.0029311108599485713,0.32678048998369685,0.23563954997558761,0.5277777777777778,-0.28497465586764786,10.250513347022586,2.0,0.5967251461988304,1.23,2020,1
4392,Kotak ELSS Tax Saver Fund,ELSS,0.832312764955252,0.04338031591985092,0.2910259751542006,0.21754629984884682,0.5555555555555556,-0.2855764135947317,5.352498288843258,1.0,0.9122807017543859,1.23,2020,0
4394,LIC MF ELSS Tax Saver,ELSS,0.62236113886346,-0.16657131017194104,0.247949292654568,0.21921708003675197,0.5555555555555556,-0.2797684358053295,0.28473648186173856,1.0,0.8126315789473684,1.23,2020,0
4407,Mirae Asset ELSS Tax Saver Fund,ELSS,0.783775087479387,-0.005157361556014095,0.41548534016510097,0.22981159944022742,0.6666666666666666,-0.28189412288072757,5.0102669404517455,1.0,0.96,1.23,2020,0
4408,Motilal Oswal ELSS Tax Saver Fund,ELSS,0.9117309551561807,0.1227985061207797,0.1684042165717395,0.22927903653204443,0.5,-0.29727427185640914,5.943874058863792,2.0,0.9333333333333333,1.23,2020,1
4417,Quantum ELSS Tax Saver Fund,ELSS,0.7202646815550041,-0.06866776748039694,0.13011777902411678,0.21651560585382865,0.4166666666666667,-0.34030758226037194,4.249144421629021,1.0,0.6694736842105263,1.23,2020,0
4420,SBI ELSS Tax Saver FUND,ELSS,1.0001895337022324,0.21125708466683135,0.15575787545099107,0.22468645567289114,0.4166666666666667,-0.29648789559241123,4.306639288158795,1.0,0.9709941520467836,1.23,2020,0
4429,Taurus ELSS Tax Saver Fund,ELSS,0.6815716770694771,-0.10736077196592397,0.24990407980560173,0.20594715691401927,0.3888888888888889,-0.2599118942731278,0.0,0.0,0.6217543859649123,1.23,2020,0
4433,UTI ELSS Tax Saver Fund,ELSS,0.6445253657281017,-0.14440708330729934,0.27441490797592183,0.22342734050779134,0.5555555555555556,-0.2734677488167121,3.3319644079397674,2.0,0.9239766081871345,1.23,2020,1
4437,Aditya Birla Sun Life Flexi Cap Fund,Flexi Cap Fund,0.663854347027651,-0.0784005306996246,0.24391390045556022,0.23993599270094804,0.4444444444444444,-0.3064936004049461,8.243668720054757,1.0,0.9871345029239766,1.23,2020,0
4438,Axis Flexi Cap Fund,Flexi Cap Fund,0.4577332498434565,-0.28452162788381913,0.568762278978389,0.18052891277660565,0.6388888888888888,-0.1897590361445783,3.1211498973305956,2.0,0.9754385964912281,1.23,2020,1
4444,CANARA ROBECO FLEXICAP FUND,Flexi Cap Fund,0.665174916771271,-0.07707996095600456,0.4263583995017905,0.19742166022767543,0.6388888888888888,-0.2226395203268103,0.0,0.0,0.9429239766081872,1.23,2020,0
4448,DSP Flexi Cap Fund,Flexi Cap Fund,0.7261521872501813,-0.01610269047709434,0.3196516192345435,0.2343993294232856,0.5833333333333334,-0.26476868327402137,4.583162217659138,1.0,0.959766081871345,1.23,2020,0
4449,Edelweiss Flexi Cap Fund,Flexi Cap Fund,0.8448509118458791,0.10259603411860352,0.2377922164913926,0.21585422113573172,0.4722222222222222,-0.27098976109215017,5.908281998631074,1.0,0.8732163742690059,1.23,2020,0
4450,Franklin India Flexi Cap Fund,Flexi Cap Fund,0.9763987098122389,0.23414383208496325,0.176365703967431,0.23050352687963993,0.3888888888888889,-0.32176579152673673,9.91375770020534,3.0,0.984093567251462,1.23,2020,1
4451,HDFC Flexi Cap Fund,Flexi Cap Fund,1.1445759350667637,0.4023210573394881,0.11985328358296908,0.2484273495518537,0.4444444444444444,-0.34337140080514467,17.533196440793976,2.0,0.9953216374269006,1.23,2020,1
4453,HSBC Flexi Cap Fund,Flexi Cap Fund,0.7374568389229065,-0.004798038804369131,0.13348833555887232,0.2418574117808342,0.4166666666666667,-0.31037103064297555,7.597535934291581,1.0,0.84,1.23,2020,0
4458,JM Flexicap Fund,Flexi Cap Fund,1.0613159691274914,0.31906109140021577,0.2581650516998158,0.22261175233219843,0.3333333333333333,-0.25877569400296674,11.912388774811772,1.0,0.7396491228070176,1.23,2020,0
4459,Kotak Flexicap Fund,Flexi Cap Fund,0.6811741786947667,-0.0610806990325089,0.281875195096342,0.21653274398797895,0.4722222222222222,-0.28429315494557034,0.0,0.0,0.9971929824561403,1.23,2020,0
4461,LIC MF Flexi Cap Fund,Flexi Cap Fund,0.5470630080272948,-0.1951918696999808,0.18678192537525418,0.19483647148976255,0.3888888888888889,-0.24103004705093758,2.2505133470225873,1.0,0.8273684210526315,1.23,2020,0
4465,Motilal Oswal Flexi cap Fund,Flexi Cap Fund,0.5037169473981368,-0.23853793032913884,0.12790413823114247,0.22588390571006603,0.3333333333333333,-0.2834760062699629,0.0,0.0,0.9660818713450292,1.23,2020,0
4478,Parag Parikh Flexi Cap Fund,Flexi Cap Fund,0.8957574285482957,0.15350255082102005,0.5428785575982178,0.19013258700202393,0.6111111111111112,-0.2313018708679139,7.605749486652978,3.0,0.9590643274853801,1.23,2020,1
4481,SBI Flexicap Fund,Flexi Cap Fund,0.6620865393421262,-0.08016833838514936,0.2271031722560673,0.2235086156651066,0.3888888888888889,-0.28321029690449673,0.0,0.0,0.9815204678362573,1.23,2020,0
4492,Taurus Flexi Cap Fund,Flexi Cap Fund,0.6253822629969419,-0.11687261473033372,0.020951441952181373,0.21650705596086361,0.2222222222222222,-0.32421429734570917,0.0,0.0,0.7822222222222223,1.23,2020,0
4498,UTI Flexi Cap Fund,Flexi Cap Fund,0.4231356081418431,-0.3191192695854325,0.5478555839043536,0.2263802683991866,0.6388888888888888,-0.26091859591643246,4.971937029431896,1.0,0.9852631578947368,1.23,2020,0
4501,Aditya Birla Sun Life Focused Fund,Focused Fund,0.6096747013828082,-0.15164444542119648,0.27358730292323435,0.21778725884631822,0.4722222222222222,-0.2761728912144505,10.425735797399042,1.0,0.9642105263157895,1.23,2020,0
4502,Axis Focused Fund,Focused Fund,0.2825450999512433,-0.4787740468527614,0.4494699646643107,0.22735106282752904,0.6944444444444444,-0.25401459854014596,4.566735112936345,2.0,0.9864327485380117,1.23,2020,1
4508,DSP Focused Fund,Focused Fund,0.6179966611018364,-0.14332248570216832,0.2504175016700067,0.24788390275818634,0.5,-0.3211740504004114,7.753593429158111,2.0,0.9398830409356725,1.23,2020,1
4510,Franklin India Focused Equity Fund,Focused Fund,0.9202195841841105,0.15890043738010584,0.15482776576416796,0.24852263746818248,0.5,-0.3209786701746303,8.479123887748118,3.0,0.9803508771929824,0.95,2020,1
4511,HDFC Focused Fund,Focused Fund,1.233028645292339,0.4717094984883342,-0.05056924644700372,0.2373994629184843,0.3055555555555556,-0.3816416651143424,0.459958932238193,2.0,0.8626900584795322,1.23,2020,1
4513,ICICI Prudential Focused Equity Fund,Focused Fund,0.9222929936305732,0.16097384682656846,0.2564020486555697,0.18744251120372316,0.4444444444444444,-0.27928994082840236,5.06776180698152,3.0,0.8909941520467837,1.26,2020,1
